h_pwm,v_pwm,distance_cm,h_angle_deg,v_angle_deg,x_cm,y_cm,z_cm
1404,1166,1,57.8,-4.371428571428571,0.5313260779110649,0.8437314932256946,-0.07622182279888506
1404,1182,1,57.8,-2.3142857142857145,0.5324416397384019,0.8455029753446698,-0.04038092316914863
1404,1197,1,57.8,-0.38571428571428573,0.5328642012432825,0.8461739916269768,-0.006731933409321826
1404,1213,5,57.8,1.6714285714285715,2.6632477643353565,4.229165678950139,0.14583897199630325
1404,1228,1,57.8,3.6,0.5318247664639113,0.8445233972086535,0.06279051952931337
1404,1244,1,57.8,5.6571428571428575,0.5302809461762005,0.8420718521955733,0.09857542220244352
1404,1260,1,57.8,7.714285714285714,0.5280536188240743,0.838534916383764,0.13423326581765546
1404,1275,1,57.8,9.642857142857142,0.5253472770340554,0.8342373185533523,0.1675062233047364
1404,1291,1,57.8,11.7,0.5218046047676403,0.8286116504643639,0.20278729535651246
1404,1306,1,57.8,13.628571428571428,0.517872410468325,0.8223674318842055,0.23562676726531598
1404,1322,1,57.8,15.685714285714285,0.5130315298181213,0.8146802438666669,0.27036040698635294
1404,1337,5,57.8,17.614285714285714,2.539462518633872,4.032598044615984,1.5130377150002075
1404,1353,50,57.8,19.67142857142857,25.088841544308625,39.84040426305891,16.83128688248795
1404,1368,30,57.8,21.6,14.863674941347837,23.60311525154219,11.043736580540338
1404,1384,48,57.8,23.65714285714286,23.42855754889368,37.20391802067905,19.260612012310762
1404,1400,65,57.8,25.714285714285715,31.20682078692768,49.55559042932647,28.202443042641278
1408,1011,1,58.93333333333333,-24.3,0.4703160677690348,0.7806783774769855,-0.4115143586051088
1408,1026,1,58.93333333333333,-22.37142857142857,0.4771961925842353,0.7920987074330685,-0.3806092897788642
1408,1042,5,58.93333333333333,-20.314285714285713,2.4196947160991287,4.016455048866338,-1.735847436072092
1408,1057,5,58.93333333333333,-18.385714285714286,2.4484695568552786,4.064218452103289,-1.5770622063622133
1408,1073,1,58.93333333333333,-16.32857142857143,0.49522092066001727,0.8220179817955503,-0.2811452957910109
1408,1088,1,58.93333333333333,-14.4,0.4998228943514452,0.8296568051333489,-0.2486898871648548
1408,1104,1,58.93333333333333,-12.342857142857143,0.5041074271751637,0.8367687078776753,-0.21376115499211445
1408,1120,5,58.93333333333333,-10.285714285714286,2.538710946814005,4.214010276627651,-0.8927844739931834
1408,1135,1,58.93333333333333,-8.357142857142858,0.5105554771661227,0.8474718361563043,-0.1453430137899127
1408,1151,5,58.93333333333333,-6.3,2.564593633080715,4.256972988098022,-0.5486715554552264
1408,1166,1,58.93333333333333,-4.371428571428571,0.5145338802779796,0.8540755937124658,-0.07622182279888506
1408,1182,1,58.93333333333333,-2.3142857142857145,0.5156141855360359,0.8558687941022372,-0.04038092316914863
1408,1197,1,58.93333333333333,-0.38571428571428573,0.5160233922732944,0.8565480370062931,-0.006731933409321826
1408,1213,5,58.93333333333333,1.6714285714285715,2.579077638561712,4.281015011480106,0.14583897199630325
1408,1228,1,58.93333333333333,3.6,0.5150168081198713,0.8548772063935607,0.06279051952931337
1408,1244,1,58.93333333333333,5.6571428571428575,0.513521779217449,0.8523956055769852,0.09857542220244352
1408,1260,1,58.93333333333333,7.714285714285714,0.5113648450243364,0.8488153071317477,0.13423326581765546
1408,1275,1,58.93333333333333,9.642857142857142,0.5087440353173264,0.8444650209944914,0.1675062233047364
1408,1291,1,58.93333333333333,11.7,0.5053133267871556,0.8387703825322446,0.20278729535651246
1408,1306,1,58.93333333333333,13.628571428571428,0.5015054068017707,0.8324496101847169,0.23562676726531598
1408,1322,1,58.93333333333333,15.685714285714285,0.4968175188767048,0.8246681776759479,0.27036040698635294
1408,1337,15,58.93333333333333,17.614285714285714,7.377613622901569,12.246112407129852,4.539113145000623
1408,1353,38,58.93333333333333,19.67142857142857,18.464903646534882,30.649922481757077,12.791778030690844
1408,1368,43,58.93333333333333,21.6,20.631283400186202,34.245899627726175,15.829355765441154
1408,1384,48,58.93333333333333,23.65714285714286,22.688113996478805,37.660035955824746,19.260612012310762
1408,1400,60,58.93333333333333,25.714285714285715,27.895892805990712,46.30443615791467,26.033024347053487
1411,1011,1,59.78333333333333,-24.3,0.45868314165388,0.787569494218988,-0.4115143586051088
1411,1026,1,59.78333333333333,-22.37142857142857,0.4653930915821839,0.7990906324326456,-0.3806092897788642
1411,1042,1,59.78333333333333,-20.314285714285713,0.47196906518136816,0.8103817302105861,-0.34716948721441837
1411,1057,5,59.78333333333333,-18.385714285714286,2.3879084418901595,4.100093666053698,-1.5770622063622133
1411,1073,1,59.78333333333333,-16.32857142857143,0.4829719911092073,0.8292740068629866,-0.2811452957910109
1411,1088,1,59.78333333333333,-14.4,0.4874601383260472,0.8369802587666465,-0.2486898871648548
1411,1104,5,59.78333333333333,-12.342857142857143,2.4581934817216373,4.220774694511919,-1.0688057749605724
1411,1120,1,59.78333333333333,-10.285714285714286,0.4951835553309632,0.8502415432391289,-0.17855689479863668
1411,1135,15,59.78333333333333,-8.357142857142858,7.468908877577094,12.82428816954394,-2.1801452068486906
1411,1151,1,59.78333333333333,-6.3,0.5002320546976002,0.8589099326602241,-0.10973431109104527
1411,1166,1,59.78333333333333,-4.371428571428571,0.5018072587074893,0.8616145941415397,-0.07622182279888506
1411,1182,5,59.78333333333333,-2.3142857142857145,2.514304217000714,4.317118116344815,-0.20190461584574315
1411,1197,1,59.78333333333333,-0.38571428571428573,0.5032599287061627,0.8641088619099103,-0.006731933409321826
1411,1213,1,59.78333333333333,1.6714285714285715,0.5030572055240519,0.8637607815478857,0.02916779439926065
1411,1228,1,59.78333333333333,3.6,0.5022782416801989,0.8624232827283169,0.06279051952931337
1411,1244,1,59.78333333333333,5.6571428571428575,0.5008201912311057,0.8599197766029391,0.09857542220244352
1411,1260,24,59.78333333333333,7.714285714285714,11.969198573702908,20.551388989157743,3.221598379623731
1411,1275,1,59.78333333333333,9.642857142857142,0.4961606213539352,0.8519191880524001,0.1675062233047364
1411,1291,1,59.78333333333333,11.7,0.49281476890585274,0.8461742825152874,0.20278729535651246
1411,1306,1,59.78333333333333,13.628571428571428,0.48910103505374736,0.8397977161539851,0.23562676726531598
1411,1322,27,59.78333333333333,15.685714285714285,13.08228566299372,22.46258509890261,7.29973098863153
1411,1337,13,59.78333333333333,17.614285714285714,6.235782550327574,10.706981929863424,3.9338980590005397
1411,1353,49,59.78333333333333,19.67142857142857,23.221084107171066,39.87113500522217,16.494661144838194
1411,1368,43,59.78333333333333,21.6,20.120983599897333,34.548191197568606,15.829355765441154
1411,1384,51,59.78333333333333,23.65714285714286,23.509873735417163,40.366993432966815,20.464400263080186
1411,1400,62,59.78333333333333,25.714285714285715,28.11277177762612,48.27027514062452,26.900791825288604
1415,1011,5,60.916666666666664,-24.3,2.2150799455388164,3.9824388446550447,-2.057571793025544
1415,1026,1,60.916666666666664,-22.37142857142857,0.44949674855672117,0.8081393701404258,-0.3806092897788642
1415,1042,1,60.916666666666664,-20.314285714285713,0.45584810788046864,0.8195583259836206,-0.34716948721441837
1415,1057,1,60.916666666666664,-18.385714285714286,0.4612690217775734,0.8293044564205104,-0.31541244127244267
1415,1073,1,60.916666666666664,-16.32857142857143,0.4664752089669075,0.8386645348849949,-0.2811452957910109
1415,1088,5,60.916666666666664,-14.4,2.3540502769783247,4.232290253988562,-1.243449435824274
1415,1104,1,60.916666666666664,-12.342857142857143,0.4748458872050439,0.8537139755333117,-0.21376115499211445
1415,1120,23,60.916666666666664,-10.285714285714286,11.000202297752715,19.776998576445475,-4.106808580368644
1415,1135,1,60.916666666666664,-8.357142857142858,0.4809196521480775,0.8646338511301979,-0.1453430137899127
1415,1151,5,60.916666666666664,-6.3,2.415728619283903,4.343180259004573,-0.5486715554552264
1415,1166,5,60.916666666666664,-4.371428571428571,2.4233356196193774,4.356856701558401,-0.3811091139944253
1415,1182,1,60.916666666666664,-2.3142857142857145,0.48568472152522113,0.8732008545122798,-0.04038092316914863
1415,1197,5,60.916666666666664,-0.38571428571428573,2.4303508767529727,4.369469263272184,-0.03365966704660913
1415,1213,1,60.916666666666664,1.6714285714285715,0.48587437654553256,0.8735418307020978,0.02916779439926065
1415,1228,1,60.916666666666664,3.6,0.48512201962105655,0.8721891863214231,0.06279051952931337
1415,1244,1,60.916666666666664,5.6571428571428575,0.48371377152293604,0.8696573310084074,0.09857542220244352
1415,1260,1,60.916666666666664,7.714285714285714,0.48168203924652275,0.8660045285188975,0.13423326581765546
1415,1275,1,60.916666666666664,9.642857142857142,0.4792133576849469,0.8615661454412556,0.1675062233047364
1415,1291,1,60.916666666666664,11.7,0.47598178888049675,0.8557561857773,0.20278729535651246
1415,1306,1,60.916666666666664,13.628571428571428,0.4723949043269438,0.8493074124921047,0.23562676726531598
1415,1322,1,60.916666666666664,15.685714285714285,0.46797913066264857,0.8413683994531796,0.27036040698635294
1415,1337,34,60.916666666666664,17.614285714285714,15.751907379348442,28.31997461367762,10.288656462001411
1415,1353,48,60.916666666666664,19.67142857142857,21.970213193377933,39.49971675870052,16.158035407188436
1415,1368,52,60.916666666666664,21.6,23.501236747148027,42.252307104207304,19.142476739603254
1415,1384,52,60.916666666666664,23.65714285714286,23.152083845911434,41.624573518605104,20.86566301333666
1415,1400,59,60.916666666666664,25.714285714285715,25.8386971384524,46.454770802603875,25.59914060793593
1418,1011,5,61.766666666666666,-24.3,2.15575769340316,4.0148607801365594,-2.057571793025544
1418,1026,1,61.766666666666666,-22.37142857142857,0.43745873633700727,0.8147186155578239,-0.3806092897788642
1418,1042,1,61.766666666666666,-20.314285714285713,0.44363999934438186,0.8262305357035618,-0.34716948721441837
1418,1057,5,61.766666666666666,-18.385714285714286,2.2445786763323126,4.180280057964804,-1.5770622063622133
1418,1073,1,61.766666666666666,-16.32857142857143,0.4539824950957444,0.8454922925735203,-0.2811452957910109
1418,1088,15,61.766666666666666,-14.4,6.873018744277554,12.80023885893322,-3.730348307472822
1418,1104,1,61.766666666666666,-12.342857142857143,0.4621289974588794,0.8606642541224123,-0.21376115499211445
1418,1120,1,61.766666666666666,-10.285714285714286,0.4654610828740595,0.8668698954569691,-0.17855689479863668
1418,1135,5,61.766666666666666,-8.357142857142858,2.3402005018261365,4.358365154483311,-0.7267150689495636
1418,1151,5,61.766666666666666,-6.3,2.351032777252061,4.378539071941782,-0.5486715554552264
1418,1166,1,61.766666666666666,-4.371428571428571,0.4716872107676116,0.8784653715016238,-0.07622182279888506
1418,1182,5,61.766666666666666,-2.3142857142857145,2.3633877799875083,4.401548900955878,-0.20190461584574315
1418,1197,1,61.766666666666666,-0.38571428571428573,0.4730526869498512,0.8810084201879677,-0.006731933409321826
1418,1213,1,61.766666666666666,1.6714285714285715,0.4728621318499228,0.8806535323452854,0.02916779439926065
1418,1228,1,61.766666666666666,3.6,0.47212992386285185,0.8792898757807328,0.06279051952931337
1418,1244,1,61.766666666666666,5.6571428571428575,0.47075939018172763,0.8767374080608958,0.09857542220244352
1418,1260,1,61.766666666666666,7.714285714285714,0.4687820699072903,0.873054867280037,0.13423326581765546
1418,1275,1,61.766666666666666,9.642857142857142,0.46637950232518205,0.868580350321776,0.1675062233047364
1418,1291,1,61.766666666666666,11.7,0.46323447845099386,0.8627230904619547,0.20278729535651246
1418,1306,1,61.766666666666666,13.628571428571428,0.4597436545702378,0.8562218162547006,0.23562676726531598
1418,1322,43,61.766666666666666,15.685714285714285,19.58418402565023,36.473381306335625,11.625497500413177
1418,1337,53,61.766666666666666,17.614285714285714,23.89684912118374,44.5052440722236,16.0381997790022
1418,1353,27,61.766666666666666,19.67142857142857,12.027277669889608,22.399477249422688,9.088894916543495
1418,1368,60,61.766666666666666,21.6,26.39059389821378,49.14956849310177,22.087473161080677
1418,1384,54,61.766666666666666,23.65714285714286,23.398662986282712,43.57742737912186,21.668188513849607
1418,1400,60,61.766666666666666,25.714285714285715,25.57292410447547,47.626748745767415,26.033024347053487
1422,1011,1,62.9,-24.3,0.41518512110721595,0.8113428670254101,-0.4115143586051088
1422,1026,1,62.9,-22.37142857142857,0.42125875041820643,0.8232117793922289,-0.3806092897788642
1422,1042,1,62.9,-20.314285714285713,0.4272111086961468,0.8348437073811402,-0.34716948721441837
1422,1057,1,62.9,-18.385714285714286,0.4322914733967846,0.8447716105072394,-0.31541244127244267
1422,1073,5,62.9,-16.32857142857143,2.185853004069887,4.271531307501242,-1.4057264789550543
1422,1088,1,62.9,-14.4,0.4412331262842874,0.8622451323674293,-0.2486898871648548
1422,1104,1,62.9,-12.342857142857143,0.4450154216409856,0.8696363855762551,-0.21376115499211445
1422,1120,1,62.9,-10.285714285714286,0.4482241131624738,0.875906718606258,-0.17855689479863668
1422,1135,1,62.9,-8.357142857142858,0.45070762439540313,0.8807599250955491,-0.1453430137899127
1422,1151,1,62.9,-6.3,0.45279385124656624,0.8848367698297105,-0.10973431109104527
1422,1166,1,62.9,-4.371428571428571,0.45421967488869147,0.8876230735358487,-0.07622182279888506
1422,1182,1,62.9,-2.3142857142857145,0.455173345622346,0.889486709557241,-0.04038092316914863
1422,1197,1,62.9,-0.38571428571428573,0.4555345847132673,0.8901926326378372,-0.006731933409321826
1422,1213,1,62.9,1.6714285714285715,0.45535108625589554,0.8898340452103742,0.02916779439926065
1422,1228,1,62.9,3.6,0.45464599341842593,0.8884561729909988,0.06279051952931337
1422,1244,1,62.9,5.6571428571428575,0.4533262133844259,0.8858770966653037,0.09857542220244352
1422,1260,1,62.9,7.714285714285714,0.45142211729764814,0.8821561666521609,0.13423326581765546
1422,1275,1,62.9,9.642857142857142,0.4491085216751012,0.8776350043799466,0.1675062233047364
1422,1291,1,62.9,11.7,0.4460799644256346,0.8717166845827921,0.20278729535651246
1422,1306,1,62.9,13.628571428571428,0.44271841284650587,0.8651476368081735,0.23562676726531598
1422,1322,1,62.9,15.685714285714285,0.43858004409984985,0.8570605551835573,0.27036040698635294
1422,1337,19,62.9,17.614285714285714,8.249549142656754,16.12103255343226,5.749543317000788
1422,1353,44,62.9,19.67142857142857,18.87417992933064,36.883381600426105,14.811532456589399
1422,1368,38,62.9,21.6,16.095087834450965,31.45255946023419,13.988733002017764
1422,1384,53,62.9,23.65714285714286,22.11490067317431,43.216305218996375,21.266925763593136
1422,1400,61,62.9,25.714285714285715,25.036338540282475,48.92529538852617,26.466908086171046
1425,1011,1,63.75,-24.3,0.4031033614843972,0.817412755357907,-0.4115143586051088
1425,1026,1,63.75,-22.37142857142857,0.409000250046158,0.8293704624570426,-0.3806092897788642
1425,1042,1,63.75,-20.314285714285713,0.41477939652471785,0.8410894122302746,-0.34716948721441837
1425,1057,1,63.75,-18.385714285714286,0.41971192417149966,0.851091588842714,-0.31541244127244267
1425,1073,1,63.75,-16.32857142857143,0.4244490704780341,0.86069757129024,-0.2811452957910109
1425,1088,1,63.75,-14.4,0.42839337770376207,0.868695835123833,-0.2486898871648548
1425,1104,1,63.75,-12.342857142857143,0.43206560942619454,0.8761423844145474,-0.21376115499211445
1425,1120,1,63.75,-10.285714285714286,0.4351809290090087,0.8824596276015831,-0.17855689479863668
1425,1135,5,63.75,-8.357142857142858,2.187960854135681,4.4367457115921685,-0.7267150689495636
1425,1151,1,63.75,-6.3,0.4396176891170985,0.8914564870955374,-0.10973431109104527
1425,1166,5,63.75,-4.371428571428571,2.205010108643791,4.471318179688075,-0.3811091139944253
1425,1182,5,63.75,-2.3142857142857145,2.2096397046835072,4.480706071768864,-0.20190461584574315
1425,1197,5,63.75,-0.38571428571428573,2.2113933404046238,4.4842620932354516,-0.03365966704660913
1425,1213,1,63.75,1.6714285714285715,0.44210050937235523,0.8964911485243937,0.02916779439926065
1425,1228,1,63.75,3.6,0.4414159345200951,0.8951029680483638,0.06279051952931337
1425,1244,50,63.75,5.6571428571428575,22.006727984005206,44.625229845705306,4.928771110122176
1425,1260,1,63.75,7.714285714285714,0.4382858722051712,0.8887558295579722,0.13423326581765546
